2023-06-30 06:00:00,21.0,21.5,15.5,15.5,21.5,21.0,95.425,14.5,15.5,21.0,21.0,15.5,13.0,15.0,15.0,14.0,21.0,16.055,15.272,21.5,21.0,21.0,14.0,14.5,21.5,15.0,14.5,16.0
2023-06-30 07:00:00,21.0,21.0,15.5,15.0,21.0,21.0,94.928,14.5,15.5,21.0,20.5,15.0,13.5,15.5,15.5,14.5,21.0,16.055,15.272,21.0,21.0,21.0,14.5,15.0,21.0,15.0,15.0,15.0
2023-06-30 08:00:00,20.5,21.0,15.5,15.5,20.5,20.5,93.929,15.0,15.5,20.5,20.0,16.0,14.0,15.5,15.5,14.5,20.5,16.555,15.774,20.5,20.5,20.5,14.5,15.5,20.5,15.0,15.0,15.5
2023-06-30 09:00:00,20.5,20.5,16.5,16.0,20.5,20.5,92.417,16.0,16.0,20.5,20.0,16.0,15.0,16.0,16.0,14.5,20.5,16.555,16.277,20.5,20.5,20.5,15.0,16.0,20.5,16.0,15.5,16.5
2023-06-30 10:00:00,20.5,20.5,17.0,16.5,20.5,20.0,90.89,16.5,17.0,20.5,20.0,17.0,15.5,17.0,17.0,15.5,20.0,18.058,16.779,20.5,20.0,20.0,15.5,17.5,20.5,17.0,16.5,16.0
2023-06-30 11:00:00,20.0,20.5,18.0,17.5,20.5,20.0,84.629,20.0,18.0,20.0,20.0,19.5,18.0,18.5,17.5,16.5,20.0,18.558,17.782,20.5,20.0,20.0,17.5,20.5,20.0,18.5,19.0,16.5
2023-06-30 12:00:00,20.0,20.5,20.0,20.0,20.5,20.0,75.337,20.5,20.0,20.5,20.0,22.0,19.5,22.0,20.5,18.0,20.0,21.561,20.29,20.5,20.0,20.5,20.0,22.0,20.5,21.5,22.0,19.5
2023-06-30 13:00:00,20.0,20.5,22.5,22.0,20.5,20.0,68.481,23.5,20.5,20.5,20.0,23.5,21.0,23.5,23.0,20.5,20.5,24.062,22.293,20.5,20.5,20.5,21.0,24.0,20.5,24.5,23.5,21.5
2023-06-30 14:00:00,20.5,20.5,24.0,23.5,20.5,20.0,64.961,24.5,21.5,20.5,20.0,24.5,22.0,24.5,24.5,23.0,20.5,25.563,23.795,20.5,20.5,20.5,22.5,24.5,20.5,25.5,24.5,22.5
2023-06-30 15:00:00,20.5,20.5,25.5,25.0,20.5,20.5,62.58,25.5,22.5,20.5,20.0,25.0,23.5,25.5,26.5,24.0,20.5,27.062,25.295,20.5,20.5,20.5,23.0,26.5,20.5,27.5,25.5,23.5
2023-06-30 16:00:00,20.5,20.5,25.5,25.5,20.5,20.5,55.892,26.0,23.5,20.5,20.0,26.5,24.0,25.5,28.0,24.5,20.5,26.563,26.295,20.5,20.5,20.5,24.0,26.0,20.5,28.5,25.5,24.5
2023-06-30 17:00:00,20.5,20.5,26.0,26.5,20.5,20.5,54.654,25.0,25.0,20.5,20.0,27.0,25.0,27.0,27.0,25.0,20.5,27.062,27.294,20.5,20.5,20.5,24.5,26.5,20.5,28.5,26.0,26.0
2023-06-30 18:00:00,20.5,21.0,26.0,25.5,21.0,20.5,51.529,25.0,25.0,20.5,20.5,27.5,25.0,27.0,24.5,25.0,21.0,27.062,25.795,21.0,21.0,21.0,24.0,26.0,21.0,27.5,26.0,27.5
2023-06-30 19:00:00,21.0,21.0,26.0,25.0,21.0,21.0,48.998,24.5,25.0,21.0,21.0,25.5,24.0,25.5,24.0,24.0,21.0,27.062,25.795,21.0,21.0,21.0,23.0,24.5,21.0,27.0,25.5,27.0
2023-06-30 20:00:00,21.0,21.5,24.0,25.0,21.5,21.0,50.266,22.5,23.0,21.0,21.0,23.0,22.0,23.5,22.5,23.0,21.0,25.063,22.794,21.0,21.5,21.5,22.0,23.0,21.5,24.0,22.5,23.5
2023-06-30 21:00:00,21.0,21.5,22.5,22.0,21.5,21.0,50.266,20.5,21.5,21.0,21.0,21.0,19.0,21.5,20.0,21.0,21.5,22.562,21.292,21.5,21.5,21.5,20.0,21.0,21.5,21.5,20.5,22.0
2023-06-30 22:00:00,21.5,21.5,21.5,20.5,21.5,21.0,58.348,19.0,19.5,21.0,21.0,20.0,16.0,20.5,18.5,19.5,21.5,20.56,19.788,21.5,21.5,21.5,18.5,18.5,21.5,20.0,18.5,21.0
2023-06-30 23:00:00,21.5,21.5,19.5,19.0,21.5,21.0,66.141,17.0,17.5,21.5,21.0,18.0,14.5,18.0,16.0,17.0,21.5,18.558,17.782,21.5,21.5,21.5,16.5,17.0,21.5,18.5,17.0,19.0
2023-07-01 00:00:00,21.5,21.5,17.0,16.5,21.5,21.0,71.368,15.5,16.5,21.5,21.0,16.0,12.5,15.5,15.0,16.0,21.5,16.555,15.774,21.5,21.5,21.5,15.0,15.5,21.5,16.5,15.5,17.5
2023-07-01 01:00:00,21.5,21.5,16.0,15.5,21.5,21.0,76.456,14.0,15.0,21.5,21.0,14.5,11.5,12.5,14.0,14.5,21.5,15.053,14.77,21.5,21.5,21.5,14.0,14.0,21.5,15.0,14.0,16.0
2023-07-01 02:00:00,21.5,21.5,15.0,14.5,21.5,21.0,81.405,13.0,13.5,21.5,21.0,14.0,10.5,12.0,13.0,13.5,21.5,14.552,14.267,21.5,21.5,21.5,13.0,13.5,21.5,13.5,13.5,15.0
2023-07-01 03:00:00,21.0,21.5,14.0,13.5,21.5,21.0,84.096,12.0,13.0,21.0,21.0,13.5,9.5,11.5,12.5,12.5,21.5,13.55,13.765,21.5,21.5,21.5,12.0,13.0,21.5,13.0,12.5,14.5
2023-07-01 04:00:00,21.0,21.5,13.5,12.5,21.5,21.0,86.743,11.5,12.5,21.0,21.0,12.5,9.0,11.0,11.0,11.5,21.5,13.049,13.262,21.5,21.5,21.5,11.0,12.0,21.5,12.0,11.5,13.5
2023-07-01 05:00:00,21.0,21.5,13.0,12.0,21.5,21.0,88.311,11.0,11.5,21.0,21.0,12.0,8.5,11.0,10.5,11.0,21.0,12.548,12.256,21.5,21.0,21.0,10.5,11.0,21.0,11.5,10.5,12.5
2023-07-01 06:00:00,21.0,21.5,12.5,12.0,21.5,21.0,91.401,10.5,12.5,21.0,21.0,11.5,8.0,11.0,10.5,10.5,21.0,12.046,12.256,21.5,21.0,21.0,10.5,10.5,21.0,11.0,10.0,12.5
2023-07-01 07:00:00,21.0,21.5,13.5,12.5,21.5,21.0,89.864,16.5,14.5,21.0,21.0,11.5,9.0,12.0,12.5,11.0,21.0,13.55,13.765,21.5,21.0,21.0,10.5,13.0,21.0,11.5,11.0,13.5
2023-07-01 08:00:00,21.0,21.5,14.5,14.5,21.5,21.0,78.673,17.5,16.0,21.0,21.0,13.5,10.5,13.0,13.5,12.0,21.0,14.552,15.774,21.5,21.0,21.0,12.0,13.5,21.0,14.0,13.5,14.5
2023-07-01 09:00:00,21.0,21.5,16.0,15.5,21.5,21.0,72.51,18.0,17.5,21.0,21.0,18.0,13.0,15.0,18.5,14.0,21.0,17.557,15.774,21.5,21.0,21.5,14.5,18.5,21.0,16.5,16.0,17.0
2023-07-01 10:00:00,21.0,21.5,18.5,18.0,21.5,21.0,63.178,21.0,17.0,21.0,21.0,20.5,16.0,18.0,18.0,16.0,21.5,20.06,17.782,21.5,21.5,21.5,16.5,23.5,21.5,19.0,19.0,17.5
2023-07-01 11:00:00,21.5,21.5,20.0,19.5,21.5,21.0,57.737,21.0,18.0,21.5,21.0,20.5,18.0,22.0,20.0,17.5,21.5,21.061,19.287,21.5,21.5,21.5,18.0,22.5,21.5,21.5,21.0,19.5
2023-07-01 12:00:00,21.5,21.5,22.5,21.0,21.5,21.5,55.892,22.5,19.5,21.5,21.5,22.5,19.5,23.0,21.0,20.0,21.5,23.062,20.791,21.5,21.5,21.5,19.5,23.0,21.5,24.0,23.0,20.5
2023-07-01 13:00:00,21.5,22.0,23.0,22.0,21.5,21.5,52.157,23.0,21.0,21.5,21.5,23.5,21.0,24.0,22.5,21.0,21.5,24.562,22.293,21.5,21.5,21.5,21.0,24.0,21.5,24.5,24.0,21.5
2023-07-01 14:00:00,21.5,22.0,24.0,24.0,22.0,21.5,47.722,25.0,22.0,21.5,21.5,24.5,22.5,24.5,25.0,23.0,22.0,25.063,23.795,22.0,22.0,22.0,22.0,25.0,22.0,26.0,25.5,23.0
2023-07-01 15:00:00,22.0,22.0,25.0,25.0,22.0,21.5,42.551,25.5,23.0,22.0,22.0,25.0,24.0,25.5,26.5,24.0,22.0,26.563,25.295,22.0,22.0,22.0,23.5,25.5,22.0,27.0,26.0,23.5
2023-07-01 16:00:00,22.0,22.0,25.5,26.0,22.0,22.0,41.896,27.5,23.5,22.0,22.0,26.5,24.5,26.5,27.0,25.5,22.0,27.562,26.295,22.0,22.0,22.0,24.0,26.5,22.0,28.0,27.0,25.5
2023-07-01 17:00:00,22.0,22.5,26.5,26.0,22.0,22.0,41.241,26.5,25.0,22.0,22.0,27.0,25.0,26.5,28.5,25.0,22.0,27.562,27.294,22.0,22.0,22.0,24.5,26.5,22.0,27.0,27.0,27.0
2023-07-01 18:00:00,22.0,22.5,25.5,25.5,22.5,22.0,43.854,24.5,25.0,22.0,22.0,26.5,24.5,26.5,24.5,24.5,22.0,26.563,26.295,22.0,22.0,22.0,24.0,25.5,22.0,26.0,26.5,26.5
2023-07-01 19:00:00,22.0,22.5,25.5,24.5,22.5,22.0,47.722,23.5,24.5,22.0,22.0,25.0,23.0,25.5,23.5,23.5,22.0,26.063,24.795,22.0,22.0,22.0,23.0,24.0,22.0,26.0,25.0,26.5
2023-07-01 20:00:00,22.0,22.5,23.5,24.0,22.0,22.0,51.529,22.0,22.5,22.0,22.0,22.5,21.5,23.0,22.0,23.0,22.0,24.562,22.794,22.0,22.0,22.0,21.5,22.5,22.0,24.0,22.5,22.5
2023-07-01 21:00:00,22.0,22.5,22.0,21.5,22.0,22.0,57.124,20.5,21.5,22.0,22.0,21.0,19.5,21.5,20.0,20.5,22.0,22.061,21.292,22.0,22.0,22.0,20.0,21.0,22.0,21.0,20.5,21.5
2023-07-01 22:00:00,22.0,22.0,20.5,20.0,22.0,22.0,63.774,19.0,19.5,22.0,22.0,19.5,17.5,20.0,17.5,18.5,22.0,20.56,19.788,22.0,22.0,22.0,18.5,19.5,22.0,20.0,19.0,21.0
2023-07-01 23:00:00,22.0,22.0,19.5,18.5,22.0,22.0,71.94,17.5,18.5,22.0,22.0,19.0,15.0,18.5,16.5,17.0,22.0,19.059,18.284,22.0,22.0,22.0,17.5,18.0,22.0,19.0,17.0,19.5
2023-07-02 00:00:00,22.0,22.0,18.5,17.5,22.0,21.5,77.012,16.5,17.5,22.0,21.5,16.5,13.5,16.5,15.5,16.5,22.0,18.558,17.782,22.0,22.0,22.0,16.5,16.5,22.0,17.5,16.0,19.0
2023-07-02 01:00:00,22.0,22.0,17.5,17.0,22.0,21.5,83.025,15.5,16.5,22.0,21.5,17.0,12.5,14.5,14.5,15.5,22.0,17.557,16.779,22.0,22.0,22.0,15.5,15.0,22.0,16.5,14.5,17.0
2023-07-02 02:00:00,22.0,22.0,16.5,16.0,22.0,21.5,84.629,14.5,15.5,22.0,21.5,15.5,11.5,13.5,14.0,14.5,22.0,17.056,15.774,22.0,22.0,22.0,15.0,14.5,22.0,15.5,13.5,17.0
2023-07-02 03:00:00,22.0,22.0,15.5,15.0,22.0,21.5,88.311,14.0,15.0,22.0,21.5,15.0,11.0,13.0,13.0,13.5,22.0,16.555,15.272,22.0,22.0,22.0,14.0,14.0,22.0,15.0,13.0,16.0
2023-07-02 04:00:00,22.0,22.0,15.0,14.5,22.0,21.5,91.91,13.5,14.5,22.0,21.5,14.0,10.5,13.0,13.0,13.5,22.0,15.554,14.77,22.0,22.0,22.0,13.5,13.0,22.0,14.0,12.0,14.5
2023-07-02 05:00:00,21.5,22.0,14.5,13.5,22.0,21.5,92.417,13.0,13.5,21.5,21.5,13.5,10.0,12.5,12.5,12.5,22.0,15.053,14.267,22.0,22.0,22.0,13.0,12.5,22.0,13.5,11.5,14.5
2023-07-02 06:00:00,21.5,22.0,14.0,13.5,22.0,21.5,95.425,12.5,14.5,21.5,21.5,13.5,10.0,12.5,12.0,12.5,22.0,15.053,13.765,22.0,22.0,22.0,12.5,12.0,22.0,13.5,11.5,14.5
2023-07-02 07:00:00,21.5,22.0,15.5,15.0,22.0,21.5,95.425,17.0,16.0,21.5,21.5,14.0,10.5,13.5,13.5,13.0,22.0,16.055,14.77,22.0,22.0,22.0,13.0,14.0,22.0,14.0,13.0,15.5
2023-07-02 08:00:00,22.0,22.0,16.5,16.0,22.0,21.5,81.405,17.5,16.0,21.5,21.5,16.0,13.0,14.5,15.5,14.5,22.0,18.058,16.277,22.0,22.0,22.0,14.5,15.5,22.0,16.5,16.0,17.0
2023-07-02 09:00:00,22.0,22.0,17.5,17.5,22.0,21.5,75.897,18.5,17.5,22.0,21.5,21.0,15.0,16.5,20.5,16.0,22.0,20.56,17.28,22.0,22.0,22.0,16.5,19.5,22.0,18.0,18.0,19.0
2023-07-02 10:00:00,22.0,22.0,19.5,19.0,22.0,21.5,67.315,20.0,19.0,22.0,21.5,21.0,17.0,19.5,20.0,18.0,22.0,22.562,18.786,22.0,22.0,22.0,18.0,24.0,22.0,21.0,20.5,20.0
2023-07-02 11:00:00,22.0,22.0,20.5,21.0,22.0,22.0,61.981,20.5,20.5,22.0,22.0,22.0,18.5,22.0,21.0,19.0,22.0,22.562,19.788,22.0,22.0,22.0,19.0,23.5,22.0,23.0,22.0,21.0
2023-07-02 12:00:00,22.0,22.5,22.0,21.5,22.0,22.0,52.784,22.5,21.0,22.0,22.0,23.5,20.0,24.0,22.0,20.5,22.0,23.562,21.292,22.0,22.0,22.0,20.5,24.0,22.0,25.0,22.5,22.0
2023-07-02 13:00:00,22.0,22.5,24.5,23.5,22.5,22.0,48.361,23.5,22.5,22.0,22.0,24.5,21.5,25.0,24.0,23.0,22.5,25.563,22.794,22.5,22.5,22.5,22.0,24.0,22.5,25.0,24.5,23.0
2023-07-02 14:00:00,22.5,22.5,25.0,24.5,22.5,22.0,41.896,24.5,23.5,22.5,22.5,24.5,22.5,25.0,25.5,23.5,22.5,26.563,24.295,22.5,22.5,22.5,23.0,25.5,22.5,27.0,25.5,23.5
2023-07-02 15:00:00,22.5,22.5,25.5,25.5,22.5,22.5,39.263,26.5,24.5,22.5,22.5,26.0,23.5,26.0,27.0,24.5,22.5,27.562,25.795,22.5,22.5,22.5,24.0,26.5,22.5,28.0,26.5,24.0
2023-07-02 16:00:00,22.5,23.0,26.0,26.5,22.5,22.5,35.933,27.5,24.5,22.5,22.5,26.0,24.5,26.5,27.0,25.0,22.5,28.062,27.294,22.5,22.5,23.0,24.0,26.0,22.5,29.5,27.0,25.5
2023-07-02 17:00:00,22.5,23.0,26.5,26.5,23.0,22.5,37.27,27.0,25.0,22.5,22.5,28.5,24.5,27.0,27.5,25.5,22.5,28.062,27.793,22.5,23.0,23.0,24.5,26.5,23.0,30.0,28.0,27.0
2023-07-02 18:00:00,22.5,23.0,26.5,27.0,23.0,22.5,38.6,26.5,25.5,22.5,22.5,29.0,25.0,27.5,25.5,26.0,23.0,27.562,27.294,23.0,23.0,23.0,24.5,26.5,23.0,30.0,28.0,30.5
2023-07-02 19:00:00,22.5,23.0,26.5,27.0,23.0,22.5,39.924,26.0,25.5,22.5,22.5,27.5,24.5,27.0,24.5,26.5,23.0,27.562,27.294,23.0,23.0,23.0,24.0,26.0,23.0,31.5,27.5,31.0
2023-07-02 20:00:00,22.5,23.0,25.0,27.0,23.0,22.5,45.795,25.0,24.5,22.5,22.5,25.5,23.0,25.5,23.5,29.0,23.0,26.563,24.795,23.0,23.0,23.0,23.0,24.5,23.0,30.5,26.0,25.5
2023-07-02 21:00:00,22.5,23.0,23.5,24.5,23.0,22.5,48.361,23.5,23.0,22.5,22.5,23.5,20.0,23.5,21.0,23.5,22.5,24.562,23.795,23.0,23.0,23.0,21.5,22.0,22.5,26.0,22.5,24.0
2023-07-02 22:00:00,22.5,23.0,22.5,22.5,23.0,22.5,54.032,21.0,21.5,22.5,22.5,22.5,17.0,21.5,19.0,21.0,22.5,23.062,22.293,22.5,22.5,22.5,20.5,20.0,22.5,23.5,19.5,21.5
2023-07-02 23:00:00,22.5,23.0,21.5,21.0,22.5,22.5,60.777,20.0,20.0,22.5,22.5,20.5,15.5,20.0,17.0,19.5,22.5,20.56,20.791,22.5,22.5,22.5,19.0,18.5,22.5,21.5,18.0,21.0
2023-07-03 00:00:00,22.5,23.0,20.5,19.5,22.5,22.5,69.062,18.5,19.0,22.5,22.5,18.0,14.0,17.5,16.5,18.0,22.5,20.06,19.287,22.5,22.5,22.5,18.0,17.0,22.5,19.5,16.5,20.0
2023-07-03 01:00:00,22.5,22.5,19.5,18.5,22.5,22.5,73.079,17.0,18.5,22.5,22.5,18.0,13.0,15.0,15.0,17.0,22.5,18.058,18.284,22.5,22.5,22.5,17.0,16.0,22.5,18.5,15.0,18.0
2023-07-03 02:00:00,22.5,22.5,18.5,17.0,22.5,22.5,78.673,15.5,17.0,22.5,22.5,16.5,12.0,14.0,15.0,15.5,22.5,17.557,17.28,22.5,22.5,22.5,15.5,14.5,22.5,17.0,13.5,17.0
2023-07-03 03:00:00,22.5,22.5,17.5,16.0,22.5,22.5,83.025,14.5,15.5,22.5,22.5,15.0,11.0,13.5,13.5,14.5,22.5,16.055,16.277,22.5,22.5,22.5,15.0,13.5,22.5,16.0,12.5,16.5
2023-07-03 04:00:00,22.5,22.5,16.5,15.5,22.5,22.0,87.79,13.5,14.5,22.5,22.0,15.0,10.5,13.0,12.5,13.5,22.5,15.053,15.272,22.5,22.5,22.5,14.0,13.0,22.5,15.0,11.5,15.5
2023-07-03 05:00:00,22.5,22.5,15.0,14.5,22.5,22.0,90.378,13.0,13.5,22.5,22.0,13.5,9.5,12.5,12.0,12.5,22.5,14.552,14.77,22.5,22.5,22.5,13.0,12.0,22.5,13.5,11.0,14.5
2023-07-03 06:00:00,22.0,22.5,14.5,14.0,22.5,22.0,91.401,12.5,14.5,22.0,22.0,13.5,9.0,12.5,11.5,12.0,22.0,14.051,14.267,22.5,22.0,22.0,13.0,11.5,22.0,13.5,10.5,14.5
2023-07-03 07:00:00,22.0,22.0,15.5,15.0,22.0,21.5,92.417,19.0,16.5,22.0,21.5,14.0,10.0,13.5,13.0,13.0,22.0,15.554,15.272,22.0,22.0,22.0,13.5,13.0,22.0,14.5,12.0,15.5
2023-07-03 08:00:00,21.5,22.0,17.0,16.5,21.5,21.5,81.947,20.5,16.5,21.5,21.0,16.5,12.5,15.0,15.5,14.5,21.5,17.557,17.28,21.5,21.5,21.5,14.5,15.0,21.5,17.5,16.5,17.0
2023-07-03 09:00:00,21.5,21.5,18.5,19.0,21.5,21.0,63.774,20.5,18.0,21.5,21.0,21.0,15.0,17.5,21.5,17.0,21.5,21.561,18.284,21.5,21.0,21.5,17.0,21.0,21.5,20.0,19.5,20.0
2023-07-03 10:00:00,21.0,21.5,20.5,21.0,21.0,21.0,56.509,22.0,20.0,21.0,21.0,23.0,18.0,21.0,21.0,19.0,21.0,21.561,20.29,21.0,21.0,21.0,19.0,24.5,21.0,22.5,21.5,20.5
2023-07-03 11:00:00,21.0,21.5,22.5,22.0,21.0,21.0,53.409,23.0,21.0,21.0,21.0,22.5,19.5,23.5,23.0,20.5,21.0,22.562,21.792,21.0,21.0,21.0,20.0,24.5,21.0,24.5,23.0,22.0
2023-07-03 12:00:00,21.0,21.5,24.0,23.0,21.0,21.0,49.633,24.5,22.0,21.0,21.0,24.5,21.0,24.5,24.0,22.0,21.0,25.563,22.794,21.0,21.0,21.0,22.0,25.0,21.0,26.0,25.0,23.0
2023-07-03 13:00:00,21.0,21.5,25.0,24.5,21.0,21.0,43.203,25.5,23.0,21.0,21.0,25.0,22.5,25.5,24.0,23.0,21.0,26.563,23.795,21.0,21.0,21.0,23.0,26.0,21.0,27.0,26.5,23.5
2023-07-03 14:00:00,21.0,21.5,26.0,25.5,21.0,21.0,38.6,26.5,24.5,21.0,21.0,26.5,24.0,26.5,26.0,25.5,21.0,28.062,25.795,21.0,21.0,21.0,24.5,26.5,21.0,29.0,27.5,24.5
2023-07-03 15:00:00,21.0,21.5,27.0,27.0,21.5,21.0,36.602,27.5,25.5,21.0,21.0,27.5,25.0,27.0,28.0,26.0,21.5,29.062,27.294,21.5,21.0,21.5,25.0,28.0,21.5,30.0,29.0,26.0
2023-07-03 16:00:00,21.5,21.5,27.5,27.5,21.5,21.0,35.262,29.0,26.0,21.5,21.0,29.0,25.5,28.0,30.5,27.0,21.5,29.561,28.293,21.5,21.5,21.5,25.5,28.0,21.5,31.0,29.0,27.0
2023-07-03 17:00:00,21.5,21.5,27.5,28.5,21.5,21.5,33.238,29.0,26.5,21.5,21.0,30.0,26.0,29.0,29.0,27.5,21.5,29.062,28.792,21.5,21.5,21.5,26.0,28.5,21.5,31.5,30.0,28.0
2023-07-03 18:00:00,21.5,22.0,27.5,28.5,21.5,21.5,34.589,28.0,26.5,21.5,21.5,30.0,26.5,28.5,26.5,27.5,21.5,29.062,28.792,21.5,21.5,21.5,26.0,28.0,21.5,31.0,30.0,30.0
2023-07-03 19:00:00,22.0,22.0,27.0,27.0,22.0,21.5,38.6,27.5,26.5,22.0,22.0,29.0,25.0,27.5,25.5,27.0,22.0,28.562,27.294,22.0,22.0,22.0,25.0,27.0,22.0,31.0,29.0,29.0
2023-07-03 20:00:00,22.0,22.5,25.5,27.5,22.0,22.0,47.081,26.0,25.0,22.0,22.0,26.5,23.5,26.5,23.5,27.5,22.0,27.562,25.795,22.0,22.0,22.0,23.5,26.0,22.0,30.0,27.0,26.5
2023-07-03 21:00:00,22.0,22.5,24.5,25.0,22.5,22.0,50.898,24.5,23.5,22.0,22.0,24.5,20.0,24.5,21.5,23.5,22.0,25.063,24.295,22.5,22.0,22.0,22.0,24.0,22.0,26.5,25.0,24.0
2023-07-03 22:00:00,22.0,22.5,23.0,23.0,22.5,22.0,54.654,23.0,22.5,22.0,22.0,23.5,17.5,23.0,20.0,21.5,22.5,23.562,22.794,22.5,22.5,22.5,20.5,20.5,22.5,24.5,21.5,23.5
2023-07-03 23:00:00,22.0,22.5,22.0,21.5,22.5,22.0,62.58,21.0,21.0,22.0,22.0,21.5,15.5,21.5,18.0,19.5,22.5,21.061,21.292,22.5,22.5,22.5,19.5,19.0,22.5,22.5,18.5,21.0
2023-07-04 00:00:00,22.0,22.5,21.0,20.5,22.5,22.0,64.961,19.0,19.5,22.0,22.0,18.5,14.5,19.0,16.5,18.0,22.5,19.059,19.788,22.5,22.5,22.5,19.0,17.5,22.5,20.0,16.5,19.5
